testy\poz-los\10.500+200;509;0;2742;126;25;0.314
testy\poz-los\10.500+200;509;10;2609;162;32;2.213
testy\poz-los\10.500+200;509;20;2435;182;36;3.86
testy\poz-los\10.500+200;509;30;2377;190;38;5.518
testy\poz-los\10.500+200;509;40;2285;189;37;7.179
testy\poz-los\10.500+200;509;50;2309;193;38;8.726
testy\poz-los\10.500+200;509;60;2251;198;39;10.249
testy\poz-los\10.500+200;509;70;2211;200;40;11.844
testy\poz-los\10.500+200;509;80;2208;204;40;13.352
testy\poz-los\10.500+200;509;90;2185;202;40;14.781
testy\poz-los\10.500+200;509;100;2173;210;42;16.179
testy\poz-los\10.500+200;509;110;2221;228;45;17.561
testy\poz-los\10.500+200;509;120;2143;222;44;18.842
testy\poz-los\10.500+200;509;130;2144;230;46;20.112
testy\poz-los\10.500+200;509;140;2018;227;45;21.255
testy\poz-los\10.500+200;509;150;1994;228;45;22.226
testy\poz-los\10.500+200;509;160;1949;234;46;23.048
testy\poz-los\10.500+200;509;170;1914;232;46;23.8
testy\poz-los\10.500+200;509;180;1880;238;47;24.488
testy\poz-los\10.500+200;509;190;1839;245;49;25.166
testy\poz-los\18.200+80;209;0;1077;59;29;0.028
testy\poz-los\18.200+80;209;10;1055;79;39;0.193
testy\poz-los\18.200+80;209;20;898;82;41;0.352
testy\poz-los\18.200+80;209;30;866;93;46;0.491
testy\poz-los\18.200+80;209;40;888;90;45;0.64
testy\poz-los\18.200+80;209;50;854;102;51;0.773
testy\poz-los\18.200+80;209;60;719;111;55;0.886
testy\poz-los\18.200+80;209;70;749;115;57;0.986
testy\poz-los\18.200+80;209;80;746;100;50;1.081
testy\poz-los\18.200+80;209;90;731;103;51;1.167
testy\poz-los\18.200+80;209;100;728;103;51;1.255
testy\poz-los\18.200+80;209;110;666;107;53;1.341
testy\poz-los\18.200+80;209;120;698;112;56;1.422
testy\poz-los\18.200+80;209;130;694;121;60;1.507
testy\poz-los\18.200+80;209;140;657;128;64;1.586
testy\poz-los\18.200+80;209;150;629;130;65;1.672
testy\poz-los\18.200+80;209;160;661;130;65;1.754
testy\poz-los\18.200+80;209;170;653;130;65;1.836
testy\poz-los\18.200+80;209;180;660;131;65;1.919
testy\poz-los\18.200+80;209;190;622;132;66;2
testy\poz-los\20.300+120;309;0;2799;54;18;0.074
testy\poz-los\20.300+120;309;10;1552;109;36;0.555
testy\poz-los\20.300+120;309;20;1420;126;42;0.987
testy\poz-los\20.300+120;309;30;1375;122;40;1.353
testy\poz-los\20.300+120;309;40;1318;126;42;1.706
testy\poz-los\20.300+120;309;50;1333;136;45;2.063
testy\poz-los\20.300+120;309;60;1276;143;47;2.411
testy\poz-los\20.300+120;309;70;1233;148;49;2.741
testy\poz-los\20.300+120;309;80;1221;161;53;3.042
testy\poz-los\20.300+120;309;90;1196;168;56;3.314
testy\poz-los\20.300+120;309;100;1117;178;59;3.569
testy\poz-los\20.300+120;309;110;1084;177;59;3.799
testy\poz-los\20.300+120;309;120;1066;185;61;3.999
testy\poz-los\20.300+120;309;130;1063;179;59;4.199
testy\poz-los\20.300+120;309;140;1052;180;60;4.396
testy\poz-los\20.300+120;309;150;1006;190;63;4.59
testy\poz-los\20.300+120;309;160;1039;189;63;4.781
testy\poz-los\20.300+120;309;170;1022;186;62;4.971
testy\poz-los\20.300+120;309;180;1030;186;62;5.158
testy\poz-los\20.300+120;309;190;995;185;61;5.347
testy\poz-los\25.500+200;509;0;4845;88;17;0.33
testy\poz-los\25.500+200;509;10;2651;160;32;2.168
testy\poz-los\25.500+200;509;20;2393;176;35;3.794
testy\poz-los\25.500+200;509;30;2305;185;37;5.374
testy\poz-los\25.500+200;509;40;2279;192;38;6.825
testy\poz-los\25.500+200;509;50;2225;200;40;8.188
testy\poz-los\25.500+200;509;60;2154;211;42;9.532
testy\poz-los\25.500+200;509;70;2160;206;41;10.774
testy\poz-los\25.500+200;509;80;2156;219;43;11.983
testy\poz-los\25.500+200;509;90;2046;228;45;13.142
testy\poz-los\25.500+200;509;100;2012;238;47;14.175
testy\poz-los\25.500+200;509;110;2030;243;48;15.163
testy\poz-los\25.500+200;509;120;1989;246;49;16.133
testy\poz-los\25.500+200;509;130;1925;246;49;17.027
testy\poz-los\25.500+200;509;140;1926;248;49;17.813
testy\poz-los\25.500+200;509;150;1867;251;50;18.522
testy\poz-los\25.500+200;509;160;1737;248;49;19.18
testy\poz-los\25.500+200;509;170;1731;254;50;19.779
testy\poz-los\25.500+200;509;180;1665;252;50;20.335
testy\poz-los\25.500+200;509;190;1659;255;51;20.894
testy\poz-los\35.200+80;209;0;1976;38;19;0.025
testy\poz-los\35.200+80;209;10;1029;80;40;0.188
testy\poz-los\35.200+80;209;20;946;85;42;0.352
testy\poz-los\35.200+80;209;30;893;95;47;0.499
testy\poz-los\35.200+80;209;40;838;96;48;0.654
testy\poz-los\35.200+80;209;50;818;101;50;0.795
testy\poz-los\35.200+80;209;60;819;112;56;0.915
testy\poz-los\35.200+80;209;70;781;114;57;1.019
testy\poz-los\35.200+80;209;80;768;109;54;1.108
testy\poz-los\35.200+80;209;90;729;106;53;1.195
testy\poz-los\35.200+80;209;100;711;107;53;1.277
testy\poz-los\35.200+80;209;110;719;108;54;1.357
testy\poz-los\35.200+80;209;120;684;108;54;1.438
testy\poz-los\35.200+80;209;130;675;108;54;1.517
testy\poz-los\35.200+80;209;140;701;108;54;1.597
testy\poz-los\35.200+80;209;150;714;111;55;1.681
testy\poz-los\35.200+80;209;160;673;108;54;1.762
testy\poz-los\35.200+80;209;170;694;109;54;1.843
testy\poz-los\35.200+80;209;180;691;108;54;1.923
testy\poz-los\35.200+80;209;190;712;108;54;2.003
testy\poz-los\53.500+200;509;0;3548;108;21;0.311
testy\poz-los\53.500+200;509;10;2620;161;32;2.196
testy\poz-los\53.500+200;509;20;2333;181;36;3.878
testy\poz-los\53.500+200;509;30;2319;189;37;5.56
testy\poz-los\53.500+200;509;40;2323;188;37;7.213
testy\poz-los\53.500+200;509;50;2272;191;38;8.785
testy\poz-los\53.500+200;509;60;2213;195;39;10.293
testy\poz-los\53.500+200;509;70;2205;202;40;11.794
testy\poz-los\53.500+200;509;80;2213;210;42;13.159
testy\poz-los\53.500+200;509;90;2292;216;43;14.397
testy\poz-los\53.500+200;509;100;2109;212;42;15.569
testy\poz-los\53.500+200;509;110;2099;218;43;16.609
testy\poz-los\53.500+200;509;120;2099;220;44;17.585
testy\poz-los\53.500+200;509;130;1999;233;46;18.489
testy\poz-los\53.500+200;509;140;1988;239;47;19.368
testy\poz-los\53.500+200;509;150;1934;248;49;20.188
testy\poz-los\53.500+200;509;160;1914;246;49;20.942
testy\poz-los\53.500+200;509;170;1805;261;52;21.652
testy\poz-los\53.500+200;509;180;1811;273;54;22.328
testy\poz-los\53.500+200;509;190;1802;279;55;22.977
testy\poz-los\55.300+120;309;0;2890;53;17;0.066
testy\poz-los\55.300+120;309;10;1548;101;33;0.542
testy\poz-los\55.300+120;309;20;1481;125;41;0.988
testy\poz-los\55.300+120;309;30;1406;124;41;1.381
testy\poz-los\55.300+120;309;40;1399;125;41;1.77
testy\poz-los\55.300+120;309;50;1399;131;43;2.156
testy\poz-los\55.300+120;309;60;1292;130;43;2.504
testy\poz-los\55.300+120;309;70;1264;129;43;2.791
testy\poz-los\55.300+120;309;80;1222;128;42;3.057
testy\poz-los\55.300+120;309;90;1170;123;41;3.304
testy\poz-los\55.300+120;309;100;1121;127;42;3.538
testy\poz-los\55.300+120;309;110;1159;139;46;3.764
testy\poz-los\55.300+120;309;120;1108;139;46;3.987
testy\poz-los\55.300+120;309;130;1073;132;44;4.207
testy\poz-los\55.300+120;309;140;1066;132;44;4.414
testy\poz-los\55.300+120;309;150;1032;134;44;4.62
testy\poz-los\55.300+120;309;160;1047;136;45;4.817
testy\poz-los\55.300+120;309;170;1026;136;45;5.006
testy\poz-los\55.300+120;309;180;1051;138;46;5.197
testy\poz-los\55.300+120;309;190;1023;137;45;5.388
testy\poz-los\55.400+160;409;0;3930;68;17;0.157
testy\poz-los\55.400+160;409;10;2211;135;33;1.174
testy\poz-los\55.400+160;409;20;1949;148;37;2.09
testy\poz-los\55.400+160;409;30;1897;151;37;2.967
